row_idx,in_dtype,acc_dtype,out_dtype,sf_dtype,sf_vec_size,a_major,b_major,c_major,mma_m,mma_n,cta_m,cta_n,cluster_m,cluster_n,m,n,k,actual_runtime,predicted_runtime,ratio,runtime,bound
13,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,128000,5936.742401123047,4768.731808731809,0.8032573230446571,4768.731808731809,MATH
14,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,128000,5575.680160522461,4768.731808731809,0.8552735579231937,4768.731808731809,MATH
15,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,128000,5507.680130004883,4768.731808731809,0.8658331087080726,4768.731808731809,MATH
16,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,128000,7168,12412.108612060549,4768.731808731809,0.38419997421696317,4768.731808731809,MATH
17,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,128000,7168,10512.569427490234,4768.731808731809,0.4536219086707419,4768.731808731809,MATH
18,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,128000,7168,8172.544097900391,4768.731808731809,0.5835064028540322,4768.731808731809,MATH
19,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,128000,7168,7609.958648681641,4768.731808731809,0.6266435901800794,4768.731808731809,MATH
20,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,128000,7168,6789.119720458984,4768.731808731809,0.7024079711484915,4768.731808731809,MATH
21,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,128000,7168,6863.667297363281,4768.731808731809,0.6947789865286369,4768.731808731809,MATH
22,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,128000,7168,6280.192184448242,4768.731808731809,0.7593289613876323,4768.731808731809,MATH
23,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,128000,7168,6401.023864746094,4768.731808731809,0.7449951616327817,4768.731808731809,MATH
24,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,128000,7168,10153.177642822266,4768.731808731809,0.4696787524547094,4768.731808731809,MATH
25,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,128000,7168,8670.822143554688,4768.731808731809,0.5499745848525526,4768.731808731809,MATH
26,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,128000,7168,6233.087921142578,4768.731808731809,0.7650673099855232,4768.731808731809,MATH
27,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,128000,7168,5682.790374755859,4768.731808731809,0.839153214222983,4768.731808731809,MATH
28,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,128000,7168,4924.211120605469,4768.731808731809,0.9684255390222704,4768.731808731809,MATH
29,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,128000,7168,5431.084823608398,4768.731808731809,0.8780440673661724,4768.731808731809,MATH
30,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,128000,7168,4841.881561279297,4768.731808731809,0.9848922879211939,4768.731808731809,MATH
31,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,128000,7168,5418.393707275391,4768.731808731809,0.8801006472321738,4768.731808731809,MATH
32,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,128000,7168,4096,17461.23504638672,4768.731808731809,0.27310392398151756,4768.731808731809,MATH
33,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,128000,7168,4096,12197.273254394531,4768.731808731809,0.3909670390481489,4768.731808731809,MATH
34,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,128000,7168,4096,9418.547058105469,4768.731808731809,0.506312892987874,4768.731808731809,MATH
35,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,128000,7168,4096,7710.720062255859,4768.731808731809,0.6184547967283696,4768.731808731809,MATH
36,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,128000,7168,4096,7125.196838378906,4768.731808731809,0.6692772027076757,4768.731808731809,MATH
37,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,128000,7168,4096,6805.101013183594,4768.731808731809,0.7007584162958485,4768.731808731809,MATH
38,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,128000,7168,4096,6376.038360595703,4768.731808731809,0.747914541763559,4768.731808731809,MATH
39,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,128000,7168,4096,6318.694305419922,4768.731808731809,0.754702091639626,4768.731808731809,MATH
40,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,128000,7168,4096,16603.135681152344,4768.731808731809,0.28721874592310953,4768.731808731809,MATH
41,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,128000,7168,4096,11055.923461914062,4768.731808731809,0.4313282219399717,4768.731808731809,MATH
42,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,128000,7168,4096,9229.106903076172,4768.731808731809,0.5167056638104748,4768.731808731809,MATH
43,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,128000,7168,4096,6815.744018554688,4768.731808731809,0.6996641592979077,4768.731808731809,MATH
44,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,128000,7168,4096,6778.880310058594,4768.731808731809,0.7034689492386966,4768.731808731809,MATH
45,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,128000,7168,4096,5652.275085449219,4768.731808731809,0.8436836029102802,4768.731808731809,MATH
46,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,128000,7168,4096,5395.865631103516,4768.731808731809,0.8837751224276779,4768.731808731809,MATH
47,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,128000,7168,4096,5483.520126342773,4768.731808731809,0.869647908434378,4768.731808731809,MATH
48,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,512,7168,60.41600108146668,19.074927234927234,0.3157264117697239,19.074927234927234,MATH
49,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,512,7168,59.39199924468994,19.074927234927234,0.3211699804268277,19.074927234927234,MATH
50,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,512,7168,40.95999896526337,19.074927234927234,0.4656964774609482,19.074927234927234,MATH
51,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,512,7168,40.95999896526337,19.074927234927234,0.4656964774609482,19.074927234927234,MATH
52,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,512,7168,48.742398619651794,19.074927234927234,0.391341578894656,19.074927234927234,MATH
53,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,512,7168,50.79039931297302,19.074927234927234,0.37556167096436005,19.074927234927234,MATH
54,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,512,7168,37.27999925613403,19.074927234927234,0.5116665132923428,19.074927234927234,MATH
55,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,512,7168,37.27999925613403,19.074927234927234,0.5116665132923428,19.074927234927234,MATH
56,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,512,7168,48.127999901771545,19.074927234927234,0.39633741842293146,19.074927234927234,MATH
57,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,512,7168,47.7183997631073,19.074927234927234,0.39973945751790907,19.074927234927234,MATH
58,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,512,7168,37.2736006975174,19.074927234927234,0.511754348331518,19.074927234927234,MATH
59,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,512,7168,37.47200071811676,19.074927234927234,0.5090448033030964,19.074927234927234,MATH
60,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,512,7168,49.215999245643616,19.074927234927234,0.38757573811966567,19.074927234927234,MATH
61,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,512,7168,49.15199875831604,19.074927234927234,0.3880803978841235,19.074927234927234,MATH
62,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,512,7168,59.39199924468994,19.074927234927234,0.3211699804268277,19.074927234927234,MATH
63,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,512,7168,57.8112006187439,19.074927234927234,0.3299521032390157,19.074927234927234,MATH
64,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,512,72.08960056304932,19.074927234927234,0.2646002625336281,19.074927234927234,MATH
65,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,512,79.04639840126038,19.074927234927234,0.24131304677662693,19.074927234927234,MATH
66,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,512,48.339200019836426,19.074927234927234,0.3946057697913839,19.074927234927234,MATH
67,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,512,49.23520088195801,19.074927234927234,0.38742458430624876,19.074927234927234,MATH
68,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,512,45.05600035190582,19.074927234927234,0.423360420053805,19.074927234927234,MATH
69,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,512,45.67039906978607,19.074927234927234,0.4176650001630166,19.074927234927234,MATH
70,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,512,43.07839870452881,19.074927234927234,0.4427956425623104,19.074927234927234,MATH
71,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,512,43.41759979724884,19.074927234927234,0.43933629044450123,19.074927234927234,MATH
72,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,512,53.248000144958496,19.074927234927234,0.3582280495605287,19.074927234927234,MATH
73,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,512,55.28320074081421,19.074927234927234,0.34504021075691244,19.074927234927234,MATH
74,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,512,41.58720076084137,19.074927234927234,0.45867302645885805,19.074927234927234,MATH
75,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,512,41.42720103263855,19.074927234927234,0.4604445089085066,19.074927234927234,MATH
76,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,512,39.38559889793396,19.074927234927234,0.4843122300706678,19.074927234927234,MATH
77,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,512,39.32160139083862,19.074927234927234,0.4851004679420666,19.074927234927234,MATH
78,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,512,38.91200125217438,19.074927234927234,0.4902067902215988,19.074927234927234,MATH
79,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,512,38.91200125217438,19.074927234927234,0.4902067902215988,19.074927234927234,MATH
80,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,512,4096,62.23999857902527,19.074927234927234,0.30647377362497946,19.074927234927234,MATH
81,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,512,4096,60.00000238418579,19.074927234927234,0.3179154412826293,19.074927234927234,MATH
82,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,512,4096,46.48959934711456,19.074927234927234,0.41030526188243316,19.074927234927234,MATH
83,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,512,4096,45.45919895172119,19.074927234927234,0.41960544124821214,19.074927234927234,MATH
84,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,512,4096,45.87520062923432,19.074927234927234,0.41580041009720603,19.074927234927234,MATH
85,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,512,4096,57.13279843330383,19.074927234927234,0.333869996884453,19.074927234927234,MATH
86,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,512,4096,40.95999896526337,19.074927234927234,0.4656964774609482,19.074927234927234,MATH
87,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,512,4096,40.97279906272888,19.074927234927234,0.4655509916645856,19.074927234927234,MATH
88,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,512,4096,58.36799740791321,19.074927234927234,0.32680455184404117,19.074927234927234,MATH
89,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,512,4096,55.295997858047485,19.074927234927234,0.34496035832277094,19.074927234927234,MATH
90,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,512,4096,41.785600781440735,19.074927234927234,0.45649522510633495,19.074927234927234,MATH
91,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,512,4096,41.37600064277649,19.074927234927234,0.4610142821586933,19.074927234927234,MATH
92,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,512,4096,53.248000144958496,19.074927234927234,0.3582280495605287,19.074927234927234,MATH
93,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,512,4096,54.476797580718994,19.074927234927234,0.35014773411861555,19.074927234927234,MATH
94,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,512,4096,41.363200545310974,19.074927234927234,0.461156945871047,19.074927234927234,MATH
95,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,512,4096,41.574400663375854,19.074927234927234,0.45881424459669756,19.074927234927234,MATH
96,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,1536,7168,146.63679599761963,57.2247817047817,0.39024844559281446,57.2247817047817,MATH
97,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,1536,7168,152.37760543823242,57.2247817047817,0.37554587854432625,57.2247817047817,MATH
98,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,1536,7168,102.80319452285768,57.2247817047817,0.5566440028481615,57.2247817047817,MATH
99,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,1536,7168,99.94239807128906,57.2247817047817,0.5725776328076816,57.2247817047817,MATH
100,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,1536,7168,92.57599711418152,57.2247817047817,0.6181384320840931,57.2247817047817,MATH
101,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,1536,7168,92.97279715538023,57.2247817047817,0.6155002694943675,57.2247817047817,MATH
102,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,1536,7168,91.33440256118774,57.2247817047817,0.6265413699558066,57.2247817047817,MATH
103,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,1536,7168,91.75040125846864,57.2247817047817,0.623700615145809,57.2247817047817,MATH
104,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,1536,7168,125.7472038269043,57.2247817047817,0.45507796565841524,57.2247817047817,MATH
105,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,1536,7168,119.20640468597412,57.2247817047817,0.4800478787656515,57.2247817047817,MATH
106,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,1536,7168,91.34079813957214,57.2247817047817,0.6264975002445249,57.2247817047817,MATH
107,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,1536,7168,91.34719967842102,57.2247817047817,0.626453595799718,57.2247817047817,MATH
108,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,1536,7168,89.29920196533203,57.2247817047817,0.6408207514216941,57.2247817047817,MATH
109,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,1536,7168,89.9071991443634,57.2247817047817,0.6364872029090378,57.2247817047817,MATH
110,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,1536,7168,110.18240451812744,57.2247817047817,0.5193640668403362,57.2247817047817,MATH
111,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,1536,7168,108.953595161438,57.2247817047817,0.5252216011779233,57.2247817047817,MATH
112,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,1536,152.37120389938354,57.2247817047817,0.37556165627311955,57.2247817047817,MATH
113,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,1536,167.53920316696167,57.2247817047817,0.34156054596818264,57.2247817047817,MATH
114,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,1536,103.62880229949953,57.2247817047817,0.5522092356080243,57.2247817047817,MATH
115,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,1536,107.7183961868286,57.2247817047817,0.5312442788837115,57.2247817047817,MATH
116,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,1536,93.094402551651,57.2247817047817,0.6146962667603137,57.2247817047817,MATH
117,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,1536,98.31039905548096,57.2247817047817,0.5820826917047421,57.2247817047817,MATH
118,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,1536,89.2799973487854,57.2247817047817,0.6409585954760358,57.2247817047817,MATH
119,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,1536,95.23199796676636,57.2247817047817,0.6008986782441732,57.2247817047817,MATH
120,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,1536,121.65119647979736,57.2247817047817,0.470400484012379,57.2247817047817,MATH
121,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,1536,136.00000143051147,57.2247817047817,0.4207704492857702,57.2247817047817,MATH
122,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,1536,89.4976019859314,57.2247817047817,0.6394001675461334,57.2247817047817,MATH
123,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,1536,96.26240134239195,57.2247817047817,0.5944665924262695,57.2247817047817,MATH
124,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,1536,89.08799886703491,57.2247817047817,0.6423399608536553,57.2247817047817,MATH
125,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,1536,93.79839897155762,57.2247817047817,0.6100827128417609,57.2247817047817,MATH
126,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,1536,90.11200070381165,57.2247817047817,0.6350406300807074,57.2247817047817,MATH
127,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,1536,89.4976019859314,57.2247817047817,0.6394001675461334,57.2247817047817,MATH
128,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,1536,4096,153.19039821624756,57.2247817047817,0.37355331907944844,57.2247817047817,MATH
129,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,1536,4096,154.82879877090454,57.2247817047817,0.36960037253441114,57.2247817047817,MATH
130,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,1536,4096,103.21919918060304,57.2247817047817,0.5544005588016166,57.2247817047817,MATH
131,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,1536,4096,105.67679405212402,57.2247817047817,0.5415075487297253,57.2247817047817,MATH
132,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,1536,4096,95.23839950561523,57.2247817047817,0.6008582882727648,57.2247817047817,MATH
133,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,1536,4096,94.624000787735,57.2247817047817,0.6047596934011595,57.2247817047817,MATH
134,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,1536,4096,91.09119772911072,57.2247817047817,0.6282141758082728,57.2247817047817,MATH
135,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,1536,4096,101.58079862594604,57.2247817047817,0.56334250644654,57.2247817047817,MATH
136,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,1536,4096,133.52960348129272,57.2247817047817,0.4285550186090292,57.2247817047817,MATH
137,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,1536,4096,128.61440181732178,57.2247817047817,0.4449329227224588,57.2247817047817,MATH
138,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,1536,4096,90.12479782104492,57.2247817047817,0.6349504585675666,57.2247817047817,MATH
139,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,1536,4096,101.99040174484252,57.2247817047817,0.5610800695534612,57.2247817047817,MATH
140,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,1536,4096,97.4847972393036,57.2247817047817,0.5870123683419839,57.2247817047817,MATH
141,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,1536,4096,98.6944019794464,57.2247817047817,0.5798179081798281,57.2247817047817,MATH
142,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,1536,4096,98.71360063552856,57.2247817047817,0.5797051402882938,57.2247817047817,MATH
143,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,1536,4096,98.30399751663208,57.2247817047817,0.5821205968261852,57.2247817047817,MATH
144,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,16384,512,148.69120121002197,43.59983367983368,0.29322403292882265,43.59983367983368,MATH
145,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,16384,512,165.07519483566284,43.59983367983368,0.2641210493389911,43.59983367983368,MATH
146,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,16384,512,97.4847972393036,43.59983367983368,0.44724751873674967,43.59983367983368,MATH
147,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,16384,512,97.89440035820007,43.59983367983368,0.44537617596409906,43.59983367983368,MATH
148,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,16384,512,88.0511999130249,43.59983367983368,0.49516456019793786,43.59983367983368,MATH
149,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,16384,512,87.24480271339417,43.59983367983368,0.49974132926934867,43.59983367983368,MATH
150,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,16384,512,82.7455997467041,43.59983367983368,0.526914226415651,43.59983367983368,MATH
151,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,16384,512,83.92959833145142,43.59983367983368,0.5194810239368829,43.59983367983368,MATH
152,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,16384,512,107.32159614562988,43.59983367983368,0.40625405552737914,43.59983367983368,MATH
153,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,16384,512,112.23679780960084,43.59983367983368,0.3884629152891255,43.59983367983368,MATH
154,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,16384,512,81.08159899711609,43.59983367983368,0.5377278472441624,43.59983367983368,MATH
155,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,16384,512,79.6671986579895,43.59983367983368,0.5472745924832544,43.59983367983368,MATH
156,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,16384,512,74.54720139503479,43.59983367983368,0.5848621123788779,43.59983367983368,MATH
157,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,16384,512,74.9567985534668,43.59983367983368,0.5816661666617718,43.59983367983368,MATH
158,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,16384,512,73.31200242042542,43.59983367983368,0.5947161752559954,43.59983367983368,MATH
159,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,16384,512,72.70399928092957,43.59983367983368,0.5996896197052811,43.59983367983368,MATH
160,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,512,16384,134.75840091705322,43.59983367983368,0.3235407468709156,43.59983367983368,MATH
161,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,512,16384,119.19360160827635,43.59983367983368,0.3657900515761097,43.59983367983368,MATH
162,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,512,16384,82.12479948997498,43.59983367983368,0.5308972922990933,43.59983367983368,MATH
163,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,512,16384,80.07680177688599,43.59983367983368,0.5444752127003489,43.59983367983368,MATH
164,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,512,16384,98.30399751663208,43.59983367983368,0.44352045472471263,43.59983367983368,MATH
165,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,512,16384,99.53280091285706,43.59983367983368,0.4380448784718336,43.59983367983368,MATH
166,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,512,16384,73.10720086097717,43.59983367983368,0.5963822053964892,43.59983367983368,MATH
167,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,512,16384,72.70399928092957,43.59983367983368,0.5996896197052811,43.59983367983368,MATH
168,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,512,16384,96.25599980354308,43.59983367983368,0.4529570496262075,43.59983367983368,MATH
169,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,512,16384,96.2495982646942,43.59983367983368,0.45298717569636604,43.59983367983368,MATH
170,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,512,16384,72.28800058364868,43.59983367983368,0.6031406779522385,43.59983367983368,MATH
